"","Sample","numreads","Sample_type","Treatment"
"1","GRDI-ECO_PS-CM-202108-EFO1-2",2354,"Soil","EtOH"
"2","GRDI-ECO_PS-CM-202108-EFO2-2",270,"Soil","EtOH"
"3","GRDI-ECO_PS-CM-202108-EFO2-2",63,"Soil","EtOH"
"4","GRDI-ECO_PS-CM-202108-EFO2-3",481,"Soil","EtOH"
"5","GRDI-ECO_PS-CM-202108-EFO3-1",505,"Soil","EtOH"
"6","GRDI-ECO_PS-CM-202108-EFO3-2",24,"Soil","EtOH"
"7","GRDI-ECO_PS-CM-202108-EFO3-2",4,"Soil","EtOH"
"8","GRDI-ECO_PS-CM-202108-EFO3-3",3,"Soil","EtOH"
"9","GRDI-ECO_PS-CM-202108-EFO3-3",9,"Soil","EtOH"
